group,amp_real,tau_real,sf_asym_real,amp_sim,tau_sim,sf_asym_sim,band
BAL,0.14554547436835108,1.18296312695819,0.30696439749771326,0.14554547436835108,1.18296312695819,0.22874042941108533,r
BAL,0.14406764536940106,0.0011816719502419754,0.22548481799999948,0.14406764536940106,0.0011816719502419754,0.16859066032983275,r
BAL,0.10934050290617822,314.7424033259473,0.18636326926123856,0.10934050290617822,314.7424033259473,0.14002464876024773,r
BAL,0.16633865972018952,2.8185884501722436,0.37392554129248406,0.16633865972018952,2.8185884501722436,0.24616555291451636,r
BAL,0.15116333272018348,0.0028041912455929394,0.3254830886847546,0.15116333272018348,0.0028041912455929394,0.20160294017804592,r
BAL,0.07173530075289267,18.538932645116844,0.14797732949999962,0.07173530075289267,18.538932645116844,0.2049431203101343,r
BAL,0.10676225926514342,143.17285112642136,0.22825305300510612,0.10676225926514342,143.17285112642136,0.20615503625215192,r
BAL,0.14507275479977436,249.55766561062384,0.18992724625338625,0.14507275479977436,249.55766561062384,0.1490022460825843,r
BAL,0.23241139979632786,2.7781578318957063,0.5172753088022021,0.23241139979632786,2.7781578318957063,0.34252314931265876,r
BAL,0.1066693662435528,0.0003400342536104426,0.1168903635208933,0.1066693662435528,0.0003400342536104426,0.16772753527258344,r
BAL,0.04431180112272274,0.0474373811700849,0.10562063682307914,0.04431180112272274,0.0474373811700849,0.06857217872492091,r
BAL,0.10152828392465155,49.15309313630795,0.25118420329221336,0.10152828392465155,49.15309313630795,0.15770758570723484,r
BAL,0.09768246792929895,110.43660097088974,0.16545580398673457,0.09768246792929895,110.43660097088974,0.16995938294302973,r
BAL,0.06794988623025527,64.01890950339188,0.17777857003357692,0.06794988623025527,64.01890950339188,0.07951498135317492,r
BAL,0.11425957239085008,2.572922385297716e-05,0.3284999087257255,0.11425957239085008,2.572922385297716e-05,0.16214120822849942,r
BAL,0.07921147684431344,91.90739146829493,0.192124308944538,0.07921147684431344,91.90739146829493,0.10156217290235381,r
BAL,0.14533610482752596,0.0004520491614463536,0.35164117950000146,0.14533610482752596,0.0004520491614463536,0.1730873285644246,r
BAL,0.18234813182349793,1.0461226821815244,0.38200519469756566,0.18234813182349793,1.0461226821815244,0.2544056932715792,r
BAL,0.1433434795855772,80.89647710665174,0.40161198737378373,0.1433434795855772,80.89647710665174,0.2912269867193318,r
BAL,0.29717652937575073,0.7008695159493331,0.44439591186267446,0.29717652937575073,0.7008695159493331,0.44436217284870383,r
BAL,0.07707379725666122,118.3940877107224,0.14352592473737466,0.07707379725666122,118.3940877107224,0.14421059393949445,r
BAL,0.09609585178690827,61.424469659639925,0.19140002205837864,0.09609585178690827,61.424469659639925,0.25646652996944824,r
BAL,0.08904151946450899,136.78826273784122,0.1725709724226056,0.08904151946450899,136.78826273784122,0.1655179551101444,r
BAL,0.09635367593738706,527.4684053990604,0.0812241502844494,0.09635367593738706,527.4684053990604,0.20715632964268108,r
BAL,0.08117694699140592,14.245602114398833,0.2175519476366969,0.08117694699140592,14.245602114398833,0.12496962533796636,r
BAL,0.12454766665342343,1.2354702766683832,0.2659542301978865,0.12454766665342343,1.2354702766683832,0.15097223743841853,r
BAL,0.1007199223111139,43.85556721511971,0.2174569711246376,0.1007199223111139,43.85556721511971,0.12429366494091544,r
BAL,0.25150727319119653,0.6440355422740881,0.43698896647460095,0.25150727319119653,0.6440355422740881,0.29445309376111267,r
BAL,0.08844890532509807,179.47231623176287,0.15434307165934705,0.08844890532509807,179.47231623176287,0.1639797674381707,r
BAL,0.09245763923604577,2.3660763326915928e-05,0.17865584100000034,0.09245763923604577,2.3660763326915928e-05,0.10413243971486676,r
BAL,0.10473757446826211,70.41847847275125,0.26541392242554046,0.10473757446826211,70.41847847275125,0.13652427586557747,r
BAL,0.16042124679904587,159.32639595786392,0.19427642457777403,0.16042124679904587,159.32639595786392,0.38937794183324625,r
BAL,0.15527057109667258,49.601999062231535,0.3434709232788552,0.15527057109667258,49.601999062231535,0.31682369521091264,r
BAL,0.09517057424186075,0.0011018632710651547,0.2318029544999997,0.09517057424186075,0.0011018632710651547,0.1126476510957712,r
BAL,0.1052633294461293,1.396756097124029,0.262532340566175,0.1052633294461293,1.396756097124029,0.13947758730513035,r
BAL,0.062081542830959145,236.3306898068347,0.13075486857660276,0.062081542830959145,236.3306898068347,0.039721654388141334,r
BAL,0.11653055078316413,4.986120209601163e-05,0.2572025819999997,0.11653055078316413,4.986120209601163e-05,0.134358484125712,r
BAL,0.20561759580118708,7.3313653679245485,0.3512334195634427,0.20561759580118708,7.3313653679245485,0.3414223203904539,r
BAL,0.05342508083589053,126.83254616830163,0.1318483404440711,0.05342508083589053,126.83254616830163,0.08242183622905742,r
BAL,0.09347759948243183,94.74608658384959,0.19494010057175198,0.09347759948243183,94.74608658384959,0.18475824805354873,r
BAL,0.1255988200324174,2.703820917335754,0.26216173376228574,0.1255988200324174,2.703820917335754,0.16658077542575372,r
BAL,0.08353164445287513,151.66042297546835,0.180565261889258,0.08353164445287513,151.66042297546835,0.1372800977784755,r
BAL,0.14602498415557608,306.331325815165,0.23730027573474782,0.14602498415557608,306.331325815165,0.1766614917573609,r
BAL,0.12211256641257026,2.1753851222053632e-05,0.2535919711854528,0.12211256641257026,2.1753851222053632e-05,0.1802534498075005,r
BAL,0.042746311362153004,58.17751843270454,0.096144270457103,0.042746311362153004,58.17751843270454,0.06337700717315992,r
BAL,0.13690901305214487,315.15880343786915,0.23994184413275818,0.13690901305214487,315.15880343786915,0.14046852175135113,r
BAL,0.14880169457248016,284.22487953738516,0.12597704509382052,0.14880169457248016,284.22487953738516,0.13408147461640366,r
BAL,0.0885922317030856,315.0030624344387,0.16830241111271085,0.0885922317030856,315.0030624344387,0.05622707946116658,r
BAL,0.07364286073357007,98.94809351450485,0.13066312130962524,0.07364286073357007,98.94809351450485,0.13166323453086676,r
BAL,0.12409592390838649,545.2954438815993,0.11773776690522408,0.12409592390838649,545.2954438815993,0.16964249019865607,r
BAL,0.15366317069234187,243.08185153316256,0.32709595101738204,0.15366317069234187,243.08185153316256,0.24227531089368767,r
BAL,0.11613010332290197,0.00033887245229992125,0.20158926790625734,0.11613010332290197,0.00033887245229992125,0.11265937582177428,r
BAL,0.16985143022658847,4.612297696155016,0.36699160430029587,0.16985143022658847,4.612297696155016,0.2582839722615893,r
BAL,0.05661383378759342,89.16593723647118,0.12138780548305904,0.05661383378759342,89.16593723647118,0.080371677596293,r
BAL,0.11922565395569713,113.32282410358438,0.2788558987499994,0.11922565395569713,113.32282410358438,0.348047888768478,r
BAL,0.11469530158065872,300.98121789449857,0.12396855899999727,0.11469530158065872,300.98121789449857,0.08651689298379589,r
BAL,0.07476225632256231,49.36420999096981,0.2694596373939371,0.07476225632256231,49.36420999096981,0.09487528569872741,r
BAL,0.05804839435337311,2.6985075237462317e-05,0.16170564860749256,0.05804839435337311,2.6985075237462317e-05,0.09675400851082971,r
BAL,0.12373370963132008,11.721930431954336,0.21418284642211555,0.12373370963132008,11.721930431954336,0.18175601845156653,r
BAL,0.19742264895047487,5.233859690516883,0.17286657238557407,0.19742264895047487,5.233859690516883,0.2519126137211722,r
BAL,0.15556360385990783,0.0009863489884123153,0.2867018747270585,0.15556360385990783,0.0009863489884123153,0.19228022681108867,r
BAL,0.0953198048294505,129.59138579959892,0.19212755501918238,0.0953198048294505,129.59138579959892,0.17118713771768368,r
BAL,0.09478764978703005,9.339173747667656,0.2922673105650939,0.09478764978703005,9.339173747667656,0.15107116352852307,r
BAL,0.04528892475035817,2.5414997799089187e-05,0.13843307572866756,0.04528892475035817,2.5414997799089187e-05,0.044520798671541816,r
BAL,0.06482573005002709,408.629779395536,0.11408590702816722,0.06482573005002709,408.629779395536,0.1032166150378147,r
BAL,0.07967732803131009,354.87873905408514,0.13319082376393931,0.07967732803131009,354.87873905408514,0.1053432911722051,r
BAL,0.10547317135151839,0.0008144642899201689,0.2669575539194592,0.10547317135151839,0.0008144642899201689,0.11450476185737596,r
BAL,0.10212084621257304,168.4682631736103,0.191403314933547,0.10212084621257304,168.4682631736103,0.2086586369103837,r
BAL,0.16445035871820612,0.0005244811469237805,0.2803573499999982,0.16445035871820612,0.0005244811469237805,0.18311348805444758,r
BAL,0.14331167858697327,0.0008929667422085236,0.2652775659666969,0.14331167858697327,0.0008929667422085236,0.1467665737515922,r
BAL,0.14106812775636882,133.48581361150195,0.2749315627499984,0.14106812775636882,133.48581361150195,0.2042433943427495,r
BAL,0.07383244922964893,49.25596240588599,0.2165122582318762,0.07383244922964893,49.25596240588599,0.16116798321914105,r
BAL,0.13567794862047627,3.182870819386103,0.34271287050000193,0.13567794862047627,3.182870819386103,0.17898310919127103,r
BAL,0.06600320399725129,126.73653078841606,0.14345760000000263,0.06600320399725129,126.73653078841606,0.08451037278780041,r
BAL,0.09955190411683561,151.52622177847832,0.188362199999998,0.09955190411683561,151.52622177847832,0.11424941738063751,r
BAL,0.16301775249416756,6.7256491283414785,0.27878249833393853,0.16301775249416756,6.7256491283414785,0.22408692468230126,r
BAL,0.16144455882712683,491.4955453822582,0.23778689999999866,0.16144455882712683,491.4955453822582,0.16900184270132965,r
BAL,0.11685693312298624,2.2759932107874196e-05,0.23904471910562963,0.11685693312298624,2.2759932107874196e-05,0.1452817155754679,r
BAL,0.15531389354060599,0.001538965491034399,0.329171286462952,0.15531389354060599,0.001538965491034399,0.2009391461342116,r
BAL,0.10899160162604571,111.76927867058528,0.1987693435711729,0.10899160162604571,111.76927867058528,0.11667442355014938,r
BAL,0.07732575659521018,155.01113747654324,0.15598597421363355,0.07732575659521018,155.01113747654324,0.13718796122219354,r
BAL,0.17394377299617653,7.961337388886382e-05,0.336564603091859,0.17394377299617653,7.961337388886382e-05,0.23343172899846315,r
BAL,0.26815682587316436,0.002281373087346159,0.2770997635341718,0.26815682587316436,0.002281373087346159,0.3678391724254833,r
BAL,0.08879437531845857,168.68444340060384,0.21123598225189638,0.08879437531845857,168.68444340060384,0.1208160310746602,r
BAL,0.10495775740844603,0.00010277203841165821,0.2399181844358062,0.10495775740844603,0.00010277203841165821,0.12862721536631036,r
BAL,0.1459808586922321,0.0008027902105592474,0.26379470325000054,0.1459808586922321,0.0008027902105592474,0.18734261443221267,r
BAL,0.0519975264723331,103.19852187519373,0.11061187021237794,0.0519975264723331,103.19852187519373,0.09089598883294993,r
BAL,0.07980802325940078,31.250319849899803,0.16301999999999917,0.07980802325940078,31.250319849899803,0.07892866302109784,r
BAL,0.09250097091906159,184.0739126643434,0.20122146349650016,0.09250097091906159,184.0739126643434,0.23031323470486045,r
BAL,0.16263543426159013,1.1816942637216785,0.3252445038097079,0.16263543426159013,1.1816942637216785,0.2222682665097511,r
BAL,0.1142905857263876,257.5147887517461,0.13796344858344173,0.1142905857263876,257.5147887517461,0.190574143921369,r
BAL,0.07479833211192245,29.467701830307124,0.20626866091001822,0.07479833211192245,29.467701830307124,0.12503881895120844,r
BAL,0.19015455529511405,816.1096561479862,0.29831641503695233,0.19015455529511405,816.1096561479862,0.13024572949694682,r
BAL,0.15229866448998675,302.98881680698315,0.16365770086097908,0.15229866448998675,302.98881680698315,0.16320960797625325,r
BAL,0.24919502106721014,0.004704031035968864,0.4630681603517918,0.24919502106721014,0.004704031035968864,0.32273197490301814,r
BAL,0.17319822989125463,164.8512371458289,0.38029570064267443,0.17319822989125463,164.8512371458289,0.22782908834540225,r
BAL,0.12531960838556497,115.95880955345282,0.19306570787289876,0.12531960838556497,115.95880955345282,0.21434644896893684,r
BAL,0.07074434538956746,92.82269500821897,0.15893383262782648,0.07074434538956746,92.82269500821897,0.15374826882779713,r
BAL,0.0656965972805077,222.7905363540587,0.09634447856917998,0.0656965972805077,222.7905363540587,0.07522846460347313,r
BAL,0.1445882717945011,1.3120295386223324,0.2798093845888483,0.1445882717945011,1.3120295386223324,0.17323207258979237,r
BAL,0.09338415260353002,79.15867328703666,0.23523496826373436,0.09338415260353002,79.15867328703666,0.10057345673321125,r
BAL,0.16281624057853183,0.00016150428718145557,0.3035911028096742,0.16281624057853183,0.00016150428718145557,0.17953554066611208,r
BAL,0.1934833152886221,2.769387073024331,0.44901435789458505,0.1934833152886221,2.769387073024331,0.2823474189523859,r
BAL,0.13406088805801628,192.68398347481764,0.23893477857328665,0.13406088805801628,192.68398347481764,0.12571757581507417,r
BAL,0.14166325129718146,1.400462251788218,0.24755299016000654,0.14166325129718146,1.400462251788218,0.18360563678896463,r
BAL,0.19034270412236115,3.514436198080682,0.33081713456526796,0.19034270412236115,3.514436198080682,0.26711576046348806,r
BAL,0.07104169850511854,93.19046394679705,0.21689294542942256,0.07104169850511854,93.19046394679705,0.09873290438878106,r
BAL,0.11549007965353127,382.41322902487144,0.17792264170889885,0.11549007965353127,382.41322902487144,0.1364470841334122,r
BAL,0.06311089914980197,15.818659370120027,0.1860583945400622,0.06311089914980197,15.818659370120027,0.10150493676967069,r
BAL,0.08117988826520281,0.14517697087419085,0.1658964388590748,0.08117988826520281,0.14517697087419085,0.12347427313511204,r
BAL,0.14140451356966569,53.728168270912775,0.23860081535038935,0.14140451356966569,53.728168270912775,0.21209281492460044,r
BAL,0.11189231429625297,72.44100405238281,0.2461044729960673,0.11189231429625297,72.44100405238281,0.19201971121021294,r
BAL,0.1900513461335212,7.707298648119012e-05,0.35879220000000095,0.1900513461335212,7.707298648119012e-05,0.2632021956014967,r
BAL,0.11339360407171097,6.215162435952609,0.24059895598434286,0.11339360407171097,6.215162435952609,0.15665131510338054,r
BAL,0.08596435730348068,158.75798310777074,0.16782267200453815,0.08596435730348068,158.75798310777074,0.13918610982415908,r
BAL,0.22015569968164017,176.6132302390047,0.2851027836880836,0.22015569968164017,176.6132302390047,0.25377171549436767,r
BAL,0.13062178084421394,183.08211312832387,0.18925587679933603,0.13062178084421394,183.08211312832387,0.21598763012528813,r
BAL,0.1609728390720979,0.0008573519043334657,0.2736307228860128,0.1609728390720979,0.0008573519043334657,0.15602458126686772,r
BAL,0.12249519497599899,29.92594552825547,0.22814245490825702,0.12249519497599899,29.92594552825547,0.15233840683810593,r
BAL,0.18783564161592156,2.495755543350242e-05,0.35495200248622566,0.18783564161592156,2.495755543350242e-05,0.2865815025929838,r
BAL,0.09374845356811569,0.00013779593008034045,0.17717458199999928,0.09374845356811569,0.00013779593008034045,0.11814284778696285,r
BAL,0.10389932622866342,78.92438766659279,0.23373250264617856,0.10389932622866342,78.92438766659279,0.19959578748522824,r
BAL,0.0792077558692864,69.38151899543135,0.15393139784337692,0.0792077558692864,69.38151899543135,0.15997695404657453,r
BAL,0.07465599304136532,82.49639743373898,0.17732449444852386,0.07465599304136532,82.49639743373898,0.1091834086897896,r
BAL,0.14594689393298593,86.93733700289125,0.2383032068328949,0.14594689393298593,86.93733700289125,0.20666866228683844,r
BAL,0.08605250976744941,115.80331968210514,0.17268694609594368,0.08605250976744941,115.80331968210514,0.11634304210446199,r
BAL,0.20192247666624358,2.851300221914462,0.32527603282945405,0.20192247666624358,2.851300221914462,0.27046973922738143,r
BAL,0.21859094854614064,3.070388047490268e-05,0.2715165315553708,0.21859094854614064,3.070388047490268e-05,0.18302901229225682,r
BAL,0.1459773563358501,1.9283602537314077,0.30691338784455613,0.1459773563358501,1.9283602537314077,0.1880273750128272,r
BAL,0.11552981252793983,590.4852340425534,0.12301207566768586,0.11552981252793983,590.4852340425534,0.08108653160974487,r
BAL,0.21174481561698993,702.3349837755921,0.2783817268441887,0.21174481561698993,702.3349837755921,0.26871457586270653,r
BAL,0.17323450280404207,595.0559633509528,0.3620086379530419,0.17323450280404207,595.0559633509528,0.21934213017460716,r
BAL,0.07082487646805453,39.327872944747725,0.17729605243533517,0.07082487646805453,39.327872944747725,0.08752375537163284,r
BAL,0.09533169433433059,186.84369858492016,0.1863331526938798,0.09533169433433059,186.84369858492016,0.15221797635563106,r
BAL,0.16293114564303904,0.0015879402438348372,0.31661468808319454,0.16293114564303904,0.0015879402438348372,0.20670611217142815,r
BAL,0.16289505326777004,0.8138145447224402,0.3420573028375219,0.16289505326777004,0.8138145447224402,0.20791548102266588,r
BAL,0.10935915022190107,651.5807709967992,0.09696283195443825,0.10935915022190107,651.5807709967992,0.1117565443943804,r
BAL,0.10806200094939131,42.821461410367284,0.25237230200081734,0.10806200094939131,42.821461410367284,0.16302598854190647,r
BAL,0.11628654541899527,185.42728680962398,0.19607226574385664,0.11628654541899527,185.42728680962398,0.15400492339292565,r
BAL,0.12703917674587936,129.3819404857051,0.325705699404307,0.12703917674587936,129.3819404857051,0.10395265273441398,r
BAL,0.10565329815680713,0.00033331035472484815,0.18460555430337092,0.10565329815680713,0.00033331035472484815,0.10653615984155652,r
BAL,0.07667385653109626,155.80369695364269,0.16806908216226366,0.07667385653109626,155.80369695364269,0.15863349202044028,r
BAL,0.08786087653978676,2.324297201994339e-05,0.22740017710479052,0.08786087653978676,2.324297201994339e-05,0.11119258328610225,r
BAL,0.12745812662482706,0.7940710312012517,0.2857639327676887,0.12745812662482706,0.7940710312012517,0.15466281636731619,r
BAL,0.15558974491926683,0.0011027640785532342,0.25505797237005867,0.15558974491926683,0.0011027640785532342,0.16181803389745064,r
BAL,0.04764759371226517,95.31472001931128,0.11275260376587769,0.04764759371226517,95.31472001931128,0.07318912065028337,r
BAL,0.16301022656021755,0.0003448444872877674,0.29085461868394824,0.16301022656021755,0.0003448444872877674,0.21411998231798188,r
BAL,0.16540695241069545,0.00026430261889372696,0.3021180568395884,0.16540695241069545,0.00026430261889372696,0.1822998021700263,r
BAL,0.07029449493719668,286.2869442925955,0.09865120208052704,0.07029449493719668,286.2869442925955,0.11034007241802267,r
BAL,0.09585297564323939,107.63900935896709,0.19707816857897012,0.09585297564323939,107.63900935896709,0.10785281743079138,r
BAL,0.062282152126730314,47.39615486287573,0.1660399601076507,0.062282152126730314,47.39615486287573,0.07726774581707552,r
BAL,0.15661603014946124,2.7161720368674818,0.30096722972073386,0.15661603014946124,2.7161720368674818,0.2238896521730299,r
BAL,0.17109143903210144,1.521898865077764,0.32211307049999865,0.17109143903210144,1.521898865077764,0.23448892742080868,r
BAL,0.09952784793942498,89.15682936188033,0.16389674959798572,0.09952784793942498,89.15682936188033,0.09183647762751941,r
BAL,0.08114394344103042,1.3171641019496039,0.22926651150000124,0.08114394344103042,1.3171641019496039,0.11862539028355101,r
BAL,0.1318285394108008,28.293682803241985,0.25886963023500364,0.1318285394108008,28.293682803241985,0.23440510865814487,r
BAL,0.06094059402117336,65.24621605909537,0.13689831930475854,0.06094059402117336,65.24621605909537,0.10544705036577773,r
BAL,0.14920121813641138,445.60647509409125,0.15866881107247854,0.14920121813641138,445.60647509409125,0.2891266270270404,r
BAL,0.12514622515400672,110.546834558032,0.2507984663428523,0.12514622515400672,110.546834558032,0.2214182547188236,r
BAL,0.1910592185263327,3.309953754069281e-05,0.2985088812036481,0.1910592185263327,3.309953754069281e-05,0.24197645243857624,r
BAL,0.14172380767724083,192.97068911112214,0.1949418180143172,0.14172380767724083,192.97068911112214,0.1604922655670393,r
BAL,0.26341585125551953,4.844420582230669e-05,0.29043606150000084,0.26341585125551953,4.844420582230669e-05,0.32575746559200175,r
BAL,0.06502953753605638,150.38537141446574,0.12033664411376707,0.06502953753605638,150.38537141446574,0.11309768970990702,r
BAL,0.07598218445403272,98.6198090147697,0.1980053488647801,0.07598218445403272,98.6198090147697,0.14156881980223132,r
BAL,0.060067880278667024,41.313634213545875,0.16219257377751453,0.060067880278667024,41.313634213545875,0.11528462092609422,r
BAL,0.031925602680796195,56.48317291503034,0.10334717301188422,0.031925602680796195,56.48317291503034,0.05756131007022338,r
BAL,0.0903179043719428,674.0605787896968,0.11609872626117275,0.0903179043719428,674.0605787896968,0.04480571569912403,r
BAL,0.09272782457028864,394.97897672023595,0.11540212131815702,0.09272782457028864,394.97897672023595,0.1556553615146735,r
BAL,0.06028105649354247,0.002786962872652136,0.11552115899999853,0.06028105649354247,0.002786962872652136,0.06867753936805245,r
BAL,0.14860903438412468,1.2635085247768418,0.35342237353533745,0.14860903438412468,1.2635085247768418,0.2001275394358531,r
BAL,0.18217317204275296,383.3141707521471,0.1896960000000028,0.18217317204275296,383.3141707521471,0.2832122831322518,r
BAL,0.09919000250672545,2.460339601384475e-05,0.21854477039849715,0.09919000250672545,2.460339601384475e-05,0.12655497440198313,r
BAL,0.09928179513603282,227.80582904351078,0.17883752003395104,0.09928179513603282,227.80582904351078,0.19441932462707637,r
BAL,0.02795303705583717,34.22260097880107,0.07999618878979861,0.02795303705583717,34.22260097880107,0.0655528248258116,r
BAL,0.13378068068665097,0.0006175684290035864,0.22059496197731027,0.13378068068665097,0.0006175684290035864,0.13231473671160227,r
BAL,0.10715254354026729,793.4834577714685,0.13109864349718076,0.10715254354026729,793.4834577714685,0.06387558968505412,r
BAL,0.09691628624189523,38.525688815336544,0.2548958913047338,0.09691628624189523,38.525688815336544,0.1552904850240304,r
BAL,0.23024836013723524,0.003334462396077991,0.39272876545078395,0.23024836013723524,0.003334462396077991,0.19286425647834163,r
BAL,0.12258239416932079,6.732237081963915,0.22554940464280307,0.12258239416932079,6.732237081963915,0.17408167591396265,r
BAL,0.17607779121334677,0.0009473065490031597,0.3389348820000014,0.17607779121334677,0.0009473065490031597,0.22987076037475912,r
BAL,0.07164955411110832,63.491697698252594,0.18372649981373496,0.07164955411110832,63.491697698252594,0.10339942575617844,r
BAL,0.14154448944056283,0.0003246153110958861,0.27268908657565316,0.14154448944056283,0.0003246153110958861,0.1475083719486416,r
BAL,0.33490002085614,2.031297326383422,0.5405191849980454,0.33490002085614,2.031297326383422,0.4545457565964435,r
BAL,0.09171152229504628,0.00018784615577991298,0.2467918950845967,0.09171152229504628,0.00018784615577991298,0.11084070000786068,r
BAL,0.19404240022215433,0.00036257946113969113,0.12494586782547405,0.19404240022215433,0.00036257946113969113,0.25365211300119855,r
BAL,0.08284264988776482,0.6119681558263512,0.18120386200530259,0.08284264988776482,0.6119681558263512,0.08675477260609392,r
BAL,0.026764623766234463,16.491332319476264,0.1337282866025461,0.026764623766234463,16.491332319476264,0.04061363986153401,r
BAL,0.09810908885481562,2.7872785281552535,0.22422540440094618,0.09810908885481562,2.7872785281552535,0.1598621803746342,r
BAL,0.09668646558055809,382.6623537708176,0.10532789602143876,0.09668646558055809,382.6623537708176,0.15109694171695712,r
BAL,0.11282065051973578,0.0004946168004550691,0.19479317145276034,0.11282065051973578,0.0004946168004550691,0.08170245015248552,r
BAL,0.14997249633563742,1.614092337917758,0.3579771000000002,0.14997249633563742,1.614092337917758,0.1940332777893994,r
BAL,0.2043439694943019,0.5150771999123359,0.30614817868600996,0.2043439694943019,0.5150771999123359,0.25251087477894046,r
BAL,0.10409002302319435,60.2712923814345,0.21720352589134195,0.10409002302319435,60.2712923814345,0.16979006678015837,r
BAL,0.06883144682139745,8.457881553430793,0.19656500165949145,0.06883144682139745,8.457881553430793,0.09493409994165186,r
BAL,0.03768641580492216,21.71497779475375,0.10757250398590054,0.03768641580492216,21.71497779475375,0.05314594424746568,r
BAL,0.17965083866097023,2.6799157058121658e-05,0.44910124385437705,0.17965083866097023,2.6799157058121658e-05,0.3023815506109123,r
BAL,0.06715423017454526,58.54551894532366,0.1144242478150051,0.06715423017454526,58.54551894532366,0.09332836502641446,r
BAL,0.0827655172928998,36.80465271578038,0.22668176199210938,0.0827655172928998,36.80465271578038,0.10326838011868673,r
BAL,0.18215829205512768,100.2015162072378,0.2712229730904175,0.18215829205512768,100.2015162072378,0.2303226398507857,r
BAL,0.0960066567193476,123.7285516237664,0.26186865899999706,0.0960066567193476,123.7285516237664,0.1618900188112227,r
BAL,0.07242664590843022,189.75979069374557,0.1056675437469946,0.07242664590843022,189.75979069374557,0.09211757527414934,r
BAL,0.06226590004598577,41.30945641197765,0.1791821251402244,0.06226590004598577,41.30945641197765,0.11517254022190326,r
BAL,0.07120008125707059,21.942190497122187,0.16983878302453714,0.07120008125707059,21.942190497122187,0.11492221532432248,r
BAL,0.12786478674771787,40.079122241669985,0.30653356141492083,0.12786478674771787,40.079122241669985,0.21421491767276868,r
BAL,0.09985332116266388,83.94164535279019,0.1804851711314645,0.09985332116266388,83.94164535279019,0.24896059027861447,r
BAL,0.08218495479120308,109.58176477188711,0.18901120363984789,0.08218495479120308,109.58176477188711,0.08031223301593268,r
BAL,0.14434331983360044,137.6367904288087,0.2891595439260798,0.14434331983360044,137.6367904288087,0.2536024320351039,r
BAL,0.0849687963471941,21.26393176534944,0.20976987614551748,0.0849687963471941,21.26393176534944,0.13418692382220138,r
BAL,0.10508295905722821,5.130690892267257,0.2280900376272823,0.10508295905722821,5.130690892267257,0.14441607322960295,r
BAL,0.036466757035780215,323.31571479260055,0.09007514615142212,0.036466757035780215,323.31571479260055,0.0369385679927484,r
BAL,0.11955096451873973,2.325802782230673,0.2714280168830731,0.11955096451873973,2.325802782230673,0.15151586525737917,r
BAL,0.15940021305760566,1.1616091094526573,0.34412040000000094,0.15940021305760566,1.1616091094526573,0.22360447297029093,r
BAL,0.10532184335061111,19.903134976874753,0.23848549808254682,0.10532184335061111,19.903134976874753,0.18349119435933967,r
BAL,0.08504392878104379,301.1080641335431,0.14766111738333018,0.08504392878104379,301.1080641335431,0.12985392122725647,r
BAL,0.05844321480511787,65.84251657078957,0.17703066623189845,0.05844321480511787,65.84251657078957,0.07272248880106623,r
BAL,0.06042801058872125,69.44569560252366,0.14600823083934716,0.06042801058872125,69.44569560252366,0.08838430192783431,r
BAL,0.0752188389877862,8.856287007437616e-05,0.14539768448438817,0.0752188389877862,8.856287007437616e-05,0.07972234573017309,r
BAL,0.05596228390199441,88.92371739242252,0.12313041469325477,0.05596228390199441,88.92371739242252,0.06242091819157234,r
BAL,0.1465349270177378,4.483041398138422,0.26468332186102983,0.1465349270177378,4.483041398138422,0.18713061196951677,r
BAL,0.15190657741511507,0.0008160212678233659,0.22304007374999588,0.15190657741511507,0.0008160212678233659,0.1549809643394319,r
BAL,0.7089171785970356,1.609756158330006,0.4488694840839378,0.7089171785970356,1.609756158330006,1.0303073284881148,r
BAL,0.09537665095576375,97.10291539848596,0.21852207580055766,0.09537665095576375,97.10291539848596,0.16878183446986716,r
BAL,0.20538842252498368,0.9350599090557472,0.43260879736193614,0.20538842252498368,0.9350599090557472,0.2921294579544455,r
BAL,0.08093317578130109,117.54075522905741,0.15359924335404246,0.08093317578130109,117.54075522905741,0.08896320190037335,r
BAL,0.2317766504446205,0.0012742451039822963,0.3381421569905479,0.2317766504446205,0.0012742451039822963,0.1937912616571194,r
BAL,0.08801071693598446,123.09696364859968,0.19647294579618388,0.08801071693598446,123.09696364859968,0.20111684133324984,r
BAL,0.08983319745105864,122.46426756890109,0.12631802148559493,0.08983319745105864,122.46426756890109,0.12666423360070134,r
BAL,0.16331910967931632,3.8565016585865717,0.3537402484005698,0.16331910967931632,3.8565016585865717,0.20317839714176592,r
BAL,0.1527728520079095,0.0004443100293702348,0.3140931593658833,0.1527728520079095,0.0004443100293702348,0.1783423125369787,r
BAL,0.0855905025371709,0.0007476195467800811,0.1920424622046088,0.0855905025371709,0.0007476195467800811,0.09735441465976502,r
BAL,0.09246116263535446,110.33593627872962,0.265025400615529,0.09246116263535446,110.33593627872962,0.16559513661109956,r
BAL,0.26221917047372695,139.85809480067522,0.3176123879044509,0.26221917047372695,139.85809480067522,0.6972630914147738,r
BAL,0.13288304707338375,103.99258764278548,0.2953454603641605,0.13288304707338375,103.99258764278548,0.15702199392802216,r
BAL,0.19090164282667044,1.8383370125650709,0.33866401078040437,0.19090164282667044,1.8383370125650709,0.2557735467139007,r
BAL,0.09751182203590876,2.760097922873682e-05,0.22702220775000162,0.09751182203590876,2.760097922873682e-05,0.18508408812312455,r
